5679_9_110,"Карандаш пастельный Pitt, №172, зеленая земля",,,,,,,,,,,,,,,
5680_95_226,"Акрил Stone creations, аэрозоль 340г, чёрный гранит (цв.№7991)",,,,,,,,,,,,,,,
5681_86_194,Изограф,,,,,Rotring,Черчение-Изографы -изограф,,,,,,,,,
5682_86_194,Изограф,,,,,Rotring,Черчение-Изографы -изограф,,,,,,,,,
5683_2_1,"Кисть колонок круглая d=2,80мм L=14мм Маэстро серия 421 №03",,,,,,,,,,,,,,,
5684_43_143,Кисть колонок круглая,,,,,,,,,,,,,,,
5685_29_115,Набор чернограф.карандашей 12шт. HB-10Н Hardtmuth Technic,,,,,,,,,,,,,,,
5686_9_237,"Циркуль Ultra S Quick-Set, запасн.гриф.,регул.колесо, макс.круг 340мм, дл.170м",,,,,,,,,,,,,,,
5687_2_155,Краска по ткани флакон 70мл жёлтый,,,,,,,,,,,,,,,
5688_2_155,Краска по ткани флакон 70мл красный,,,,,,,,,,,,,,,
5689_66_48,"Лак акриловый глянцевый Kracklack универс., флакон п/э 59мл",,,,,,,,,,,,,,,
5690_18_78,Набор акрила 12цв.*18мл Ладога,,,,,,,,,,,,,,,
5691_59_150,"Бумага крепированная в рулоне, 30г/кв.м, 500х1500мм, Bastelkrepp, малиновый",,,,,,,,,,,,,,,
5692_59_150,"Бумага крепированная в рулоне, 30г/кв.м, 500х1500мм, Bastelkrepp, оранжевый",,,,,,,,,,,,,,,
5693_16_5,Кисть синтетика круглая Esprimo серия ET1400 №04,,,,,,,,,,,,,,,
5694_2_3,Кисть синтетика плоская Модерн-3 серия 244 №12,,,,,,,,,,,,,,,
5695_31_322,Книга серия ЗГРЖ Климов П.Ю. Михаил Нестеров,,,,,,,,,,,,,,,
5696_29_13,"Набор акварельных цветных карандашей Progresso (24цв.), металл. упаковка",,,,,,,,,,,,,,,
5697_16_168,Сиккатив,,,,,,,,,,,,,,,
5698_92_46,Холст в рулоне,,,,,,,,,,,,,,,
5699_54_152,Набор красок по лицу и телу Plus сер.Грим боди-Арт 6цв. по 8мл картон.уп-ка,,,,,,,,,,,,,,,
5700_29_38,"Набор пастели масляной Gioconda (48цв.), картон.упаковка",,,,,,,,,,,,,,,
5701_59_191,"Пакет подарочный бумажный большой, 360х310х100мм, Цветные квадраты",,,,,,,,,,,,,,,
5702_29_130,Чернограф.карандаш технический 6B d:6.00мм,,,,,,,,,,,,,,,
5703_46_154,Основа д\росписи папье-маше коробочка Яблоко d=11см,,,,,,,,,,,,,,,
5704_72_340,Лезвие круглое для ножа PTY-2/G,,,,,,,,,,,,,,,
5705_72_102,Набор лезвий сегментированных для ножа SVR-2,,,,,Инструменты-макетирование-Ножи- стандартные,,,,,,,,,,
5706_72_340,Нож 45-C для линолеума,,,,,,,,,,,,,,,
5707_72_27,Ножницы малые,,,,,,,,,,,,,,,
5708_2_96,Кисть белка круглая d=9,,,,,,,,,,,,,,,
5709_29_38,"Набор пастели масляный Gioconda ( 48цв.), деревянная коробка",,,,,,,,,,,,,,,
5710_73_292,"Валик поролоновый Мини, две запасные шубки, d=40; h=100мм",,,,,,,,,,,,,,,
5711_3_5,"Кисть щетина круглая Сонет, №10",,,,,,,,,,,,,,,
5712_1_41,Кисть щетина флейц №100,,,,,,,,,,,,,,,
5713_16_5,Кисть щетина флейц серия EP2035 №100,,,,,,,,,,,,,,,
5714_3_146,"Мастихин Сонет, №1007",,,,,,,,,,,,,,,
5715_3_146,"Мастихин Сонет, №1039",,,,,,,,,,,,,,,
5716_58_28,Палитра,,,,,Живопись - инструменты-Палитры,,,,,,,,,,
5717_16_55,Паста пемза,,,,,,,,,,,,,,,
5718_66_5,"Акрил Art gel, эффект 3D, туба 100мл, желтый солнечный (цв.№ 209)",,,,,,,,,,,,,,,
5719_66_5,"Акрил Art gel, эффект 3D, туба 100мл, зеленый светлый (цв.№ 248)",,,,,,,,,,,,,,,
5720_27_105,"Акрил Деколор, банка 100мл сер.1 золото инка",,,,,,,,,,,,,,,
5721_18_106,"Акрил Ладога, банка 220мл сер.1 бирюзовый (цв.№507)",,,,,,,,,,,,,,,
5722_18_106,"Акрил Ладога, банка 220мл сер.1 изумрудный зелёный (цв.№720)",,,,,,,,,,,,,,,
5723_18_106,"Акрил Ладога, банка 220мл сер.1 розовый светлый (цв.№335)",,,,,,,,,,,,,,,
5724_2_18,Акрил глянцевый,,,,,,,,,,,,,,,
5725_2_211,Акрил перламутровый,,,,,,,,,,,,,,,
5726_2_211,Акрил перламутровый,,,,,,,,,,,,,,,
5727_2_3,"Кисть синтетика круглая d=1,80мм L=9мм Галерея серия 201 №01",,,,,,,,,,,,,,,
5728_20_4,Кисть синтетика круглая серия 3103-1 №00,,,,,,,,,,,,,,,
5729_98_236,Книга Барбер Дж. Рисуем акварельными красками,,,,,,,,,,,,,,,
5730_56_240,Краска для марморирования Easy marble цв.№ 020 лимонный б. 15мл,,,,,,,,,,,,,,,
5731_56_240,Краска для марморирования Easy marble цв.№ 055 ультрамарин тем б. 15мл,,,,,,,,,,,,,,,
5732_56_240,Краска для марморирования Easy marble цв.№ 062 зеленый светлый б. 15мл,,,,,,,,,,,,,,,
5733_56_240,Краска для марморирования Easy marble цв.№ 070 белый б. 15мл,,,,,,,,,,,,,,,
5734_95_78,"Набор акрила Crackle creations, (2 аэроз.х 340г); застаренная слоновая кость;",,,,,,,,,,,,,,,
5735_63_138,"Маркер для текстиля Edding 4500, d:2-3мм, красный",,,,,,,,,,,,,,,
5736_36_81,Чехол для подрамников,,,,,Сумки-Чехлы для подрамников,,,,,,,,,,
5737_7_123,Бумага пастельная 160г/кв.м 750х1100мм Mi-Teintes №480 бледно-зеленый,,,,,,,,,,,,,,,
5738_33_281,Набор сангины темной (5шт.),,,,, мел,,,,,,,,,,
5739_26_42,Набор форм для литья фигурок из пластика Осенние декорации 17шт,,,,,,,,,,,,,,,
5740_7_123,Бумага пастельная 160г/кв.м 500х650мм Mi-Teintes №425 черный,,,,,,,,,,,,,,,
5741_7_123,Бумага пастельная 160г/кв.м 500х650мм Mi-Teintes №475 зеленое яблоко,,,,,,,,,,,,,,,
5742_54_74,Керампласт легкий белый 200г,,,,,,,,,,,,,,,
5743_1_4,Кисть синтетика овальная серия 1232 №07,,,,,,,,,,,,,,,
5744_20_4,Кисть синтетика овальная серия 3103-3 №10,,,,,,,,,,,,,,,
5745_16_87,"Масло краска Oil Master, туба 60мл, охра золотистая (цв.№ 41)",,,,,,,,,,,,,,,
5746_4_239,Рама 60х90см,,,,,Подрамники, рамы-рамы-неокрашенные без стекла,,,,,,,,,
5747_2_72,Краска по стеклу Витраж цв.№539 зеленый светлый флакон 25мл,,,,,,,,,,,,,,,
5748_12_49,Лак мордан масляный медленно сохнущий,,,,,,,,,,,,,,,
5749_12_118,Салфетка Decoupage 50х70см дамы,,,,,,,,,,,,,,,
5750_109_351,Жидкость для промывки аэрографа 30мл,,,,,,,,,,,,,,,
5751_2_96,Кисть белка круглая d=0,,,,,,,,,,,,,,,
5752_81_173,Холст на подрамнике,,,,,,,,,,,,,,,
5753_81_296,Холст на подрамнике,,,,,,,,,,,,,,,
5754_50_173,Холст на подрамнике,,,,,Основы-холст на подрамнике-Студенческий-Лен,,,,,,,,,,
5755_29_352,Лекало гибкое,,,,,,,,,,,,,,,
5756_70_156,Набор инструментов для резьбы по любому дереву 26 стамесок,,,,,,,,,,,,,,,
5757_17_156,Набор фигурных стамесок для резьбы по дереву Профи 12шт пластик.упаковка,,,,,,,,,,,,,,,
5758_16_131,"Акрил Acrilic Master, туба 60мл, красный марс (цв.№43)",,,,,,,,,,,,,,,
5759_16_131,"Акрил Acrilic Master, туба 60мл, светло-красный (цв.№11)",,,,,,,,,,,,,,,
5760_18_52,"Масло краска Ладога, туба 60мл сер.1 сажа газовая (цв.№801)",,,,,,,,,,,,,,,
5761_9_15,"Набор цветных карандашей, 24цв., метал.упаковка, Polychromos",,,,,,,,,,,,,,,
5762_70_156,Стамеска по мягкому дереву сталь Х12МФ1 №11 R 7мм,,,,,,,,,,,,,,,
5763_7_123,Бумага пастельная 160г/кв.м 210х297мм Mi-Teintes №504 ржавчина,,,,,,,,,,,,,,,
5764_6_8,"Бумага пастельная 160г/кв.м, 210х297мм Murano мускатный орех (№026)",,,,,,,,,,,,,,,
5765_13_10,"Бумага пастельная 160г/кв.м, 500х650мм Tiziano оранжевый (№21)",,,,,,,,,,,,,,,
5766_13_123,"Бумага пастельная 160г/кв.м, 500х650мм Tiziano песочный (№06)",,,,,,,,,,,,,,,
5767_3_5,Бумага рисовальная 300г/кв.м,,,,,,,,,,,,,,,
5768_79_182,Холст на подрамнике лен100%,,,,,,,,,,,,,,,
5769_80_182,Холст на подрамнике лен100%,,,,,,,,,,,,,,,
5770_29_130,Чернограф.карандаш HB d:7.50мм Gioconda negro,,,,,,,,,,,,,,,
5771_18_44,"Гуашь Мастер-класс, банка 220мл сер.1 лазурь железная (цв.№506)",,,,,,,,,,,,,,,
5772_1_1,Кисть колонок круглая d=2,,,,,,,,,,,,,,,
5773_2_143,Кисть колонок круглая d=2,,,,,,,,,,,,,,,
5774_2_143,Кисть колонок круглая d=2,,,,,,,,,,,,,,,
5775_26_42,Набор пластилина Aquasoft плавающий 10цв,,,,,,,,,,,,,,,
5776_1_91,Кисть щетина плоская b=36,,,,,,,,,,,,,,,
5777_54_203,Растушевка,,,,,,,,,,,,,,,
5778_3_5,Бумага рисовальная 300г/кв.м,,,,,,,,,,,,,,,
5779_3_5,Бумага рисовальная 300г/кв.м,,,,,,,,,,,,,,,
5780_137_188,Книга серия Leonardo Collection Обнаженная натура 2/Nudes учеб.пос.на англ.яз,,,,,,,,,,,,,,,
5781_50_296,Холст на подрамнике,,,,,,,,,,,,,,,
5782_20_28,Палитра деревянная,,,,,,,,,,,,,,,
5783_81_173,Холст на подрамнике,,,,,,,,,,,,,,,
5784_50_296,Холст на подрамнике,,,,,,,,,,,,,,,
5785_41_95,Перо для создания орнамента 70 №3 TAPE LEONARDT,,,,,,,,,,,,,,,
5786_7_123,Бумага пастельная 160г/кв.м 210х297мм Mi-Teintes №140 индиго,,,,,,,,,,,,,,,
5787_43_96,Кисть белка круглая №8,,,,,,,,,,,,,,,
5788_43_143,Кисть колонок круглая,,,,,,,,,,,,,,,
5789_2_5,Кисть щетина круглая Малыш серия 111 №07,,,,,,,,,,,,,,,
5790_9_120,"Карандаш акварельный Albrecht Durer, (№170), майская зелень",,,,,,,,,,,,,,,
5791_9_120,"Карандаш акварельный Albrecht Durer, (№267), зеленый хвойный",,,,,,,,,,,,,,,
5792_9_160,"Карандаш цветной проф. Polychromos,  сине-бирюзовый  (цв №149)",,,,,,,,,,,,,,,
5793_51_139,Клей унив. эпоксидный Shnellfest двухкомпонентный 2 тубы по 35мл,,,,,,,,,,,,,,,
5794_18_5,"Краска по ткани Decola, банка 50мл, желтый темный(цв.№221)",,,,,,,,,,,,,,,
5795_18_5,"Краска по ткани Decola, банка 50мл, зеленый светлый (цв.№717)",,,,,,,,,,,,,,,
5796_18_5,"Краска по ткани Decola, банка 50мл, зеленый темный (цв.№710)",,,,,,,,,,,,,,,
5797_18_5,"Краска по ткани Decola, банка 50мл, флуоресцентный, розовый (цв.№322)",,,,,,,,,,,,,,,
5798_2_155,Краска по ткани акрил флакон 70мл зеленый,,,,,,,,,,,,,,,
5799_2_155,Краска по ткани акрил флакон 70мл красный флуоресцентный,,,,,,,,,,,,,,,
5800_112_138,"Маркер Copic двусторонний, белый кирпич (цв. E40)",,,,,,,,,,,,,,,
5801_112_138,"Маркер Copic двусторонний, голубой снег (цв. B41)",,,,,,,,,,,,,,,
5802_112_138,"Маркер Copic двусторонний, голубой цианиновый (цв. В16)",,,,,,,,,,,,,,,
5803_112_138,"Маркер Copic двусторонний, зеленый бледный (цв. YG41)",,,,,,,,,,,,,,,
5804_112_138,"Маркер Copic двусторонний, коричнево-малиновый (цв. E77)",,,,,,,,,,,,,,,
5805_112_138,"Маркер Copic двусторонний, песочный (цв. E33)",,,,,,,,,,,,,,,
5806_112_138,"Маркер Copic двусторонний, розовая натуральная губная помада (цв. E04)",,,,,,,,,,,,,,,
5807_112_138,"Маркер Copic двусторонний, серый теплый (цв. W5)",,,,,,,,,,,,,,,
5808_112_138,"Маркер Copic двусторонний, синий черничный (цв. BV04)",,,,,,,,,,,,,,,
5809_112_138,"Маркер Copic двусторонний, умбра жженая (цв. E29)",,,,,,,,,,,,,,,
5810_10_160,"Карандаш цветной Artists, (№6700) , черная слоновая кость",,,,,,,,,,,,,,,
5811_33_132,Набор соусов,,,,,,,,,,,,,,,
5812_16_131,"Акрил Acrilic Master, туба 60мл, прусский синий (цв.№27)",,,,,,,,,,,,,,,
5813_17_65,"Скобы закаленныеПрофи, тип 53, 8мм, 1000шт",,,,,,,,,,,,,,,
5814_29_110,"Карандаш пастельный Gioconda, темно-коричневый, d:7.5мм",,,,,,,,,,,,,,,
